Region,LAWASiteID,LAWAWellName,Latitude,Longitude,Chloride,Dissolved reactive phosphorus,E. coli,Electrical conductivity,Nitrate nitrogen
Canterbury,LAWA-102122,J40/1024,-44.78673509,171.1582422,94.8157894736842,0.0067875,1.0810810810810811,70.31052631578947,1.778421052631579
Canterbury,LAWA-102123,J40/1056,-44.65789366,171.1057342,61.17857142857143,0.03422222222222222,1.0,39.114285714285714,7.178571428571429
Canterbury,LAWA-102124,J40/1106,-44.81085332,171.0848606,155.12121212121212,0.0344,1.0,108.56363636363636,2.242424242424242
Canterbury,LAWA-102125,J40/1110,-44.6151777,171.0862179,20.43777777777778,0.014266666666666665,1.0,21.76222222222222,7.115555555555555
Canterbury,LAWA-102126,J41/0018,-44.91650346,171.102999,9.9025,0.02093333333333333,22.266666666666666,19.18125,4.1
Canterbury,LAWA-102127,K36/0033,-43.694537,171.4913147,7.175949367088608,0.007841666666666667,11.272727272727273,19.03448275862069,7.779425287356321
Canterbury,LAWA-102128,K36/0118,-43.78509688,171.4086232,8.570588235294117,0.009463636363636363,2.5510204081632653,15.849019607843136,5.32156862745098
Canterbury,LAWA-102129,K36/0172,-43.6346681,171.4788474,4.045,0.005730000000000001,1.175,9.34,4.1295
Canterbury,LAWA-102130,K36/0210,-43.68237852,171.6021784,6.9475,0.0033181818181818178,1.55,24.5075,13.040000000000001
Canterbury,LAWA-102131,K36/0244,-43.64671962,171.4350176,3.3378378378378377,0.020155555555555555,1.8918918918918919,11.31081081081081,0.04510810810810811
Canterbury,LAWA-102132,K37/0083,-43.91731827,171.3854978,8.59753086419753,0.0034153846153846157,1.028169014084507,30.76521739130435,11.098765432098766
Canterbury,LAWA-102133,K37/0147,-43.92611203,171.709442,17.131818181818183,0.002788888888888889,20.546875,32.35606060606061,12.337878787878788
Canterbury,LAWA-102134,K37/0216,-43.88546103,171.5095736,9.313157894736841,0.00789090909090909,11.493333333333334,19.076315789473682,8.014473684210527
Canterbury,LAWA-102135,K37/0234,-44.03982278,171.4422281,6.897468354430379,0.0023545454545454546,1.0434782608695652,25.562686567164178,9.791139240506329
Canterbury,LAWA-102138,K37/0468,-43.96945268,171.6726343,13.973584905660378,0.0032624999999999998,1.0377358490566038,26.88490566037736,12.862264150943398
Canterbury,LAWA-102139,K37/0833,-43.81206938,171.6071269,8.195945945945946,0.0036545454545454546,11.04109589041096,21.716216216216218,8.598648648648648
Canterbury,LAWA-102140,K38/0144,-44.11368616,171.3819427,8.2953216374269,0.003772727272727273,1.1616766467065869,18.218128654970762,6.691345029239766
Canterbury,LAWA-102141,K38/0148,-44.08502196,171.392154,5.147887323943662,0.005083333333333333,1.5,13.914084507042253,2.884788732394366
Canterbury,LAWA-102142,K38/0240,-44.23993262,171.3445869,5.801449275362319,0.005583333333333333,2.208955223880597,14.812857142857144,3.656376811594203
Canterbury,LAWA-102143,K38/0404,-44.1729478,171.3743835,11.568055555555555,0.004927272727272727,3.4927536231884058,23.652054794520545,9.981944444444444
Canterbury,LAWA-102144,K38/0412,-44.11478377,171.5697711,11.964634146341464,0.007175,155.33333333333334,24.96,9.928048780487805
Canterbury,LAWA-102145,K38/1017,-44.14624408,171.4270109,10.391891891891891,0.006366666666666666,1.75,21.35333333333333,7.404054054054054
Canterbury,LAWA-102146,K38/2200,-44.1315472,171.6115912,35.916666666666664,0.014461538461538461,257.6190476190476,35.09375,9.489583333333334
Canterbury,LAWA-102147,K38/2210,-44.29906355,171.2520952,14.012962962962963,0.007881818181818183,11.77639751552795,24.596913580246913,7.84753086419753
Canterbury,LAWA-102148,K39/0033,-44.35539351,171.248272,16.141509433962263,0.0119,12.981132075471699,26.346551724137928,10.690625
Canterbury,LAWA-102149,L35/0009,-43.51509769,172.1620931,18.349999999999998,0.0018800000000000002,2.3333333333333335,27.06764705882353,10.273529411764706
Canterbury,LAWA-102150,L35/0086,-43.43817109,172.2358855,6.862745098039215,0.0030785714285714283,1.1041666666666667,18.684313725490195,6.454901960784314
Canterbury,LAWA-102151,L35/0596,-43.41981189,172.0510841,7.0632653061224495,0.005373333333333333,1.0444444444444445,15.685714285714287,5.812244897959184
Canterbury,LAWA-102152,L35/1195,-43.2980487,172.0516586,5.023076923076923,0.00993,1.0512820512820513,14.51025641025641,0.6794871794871795
Canterbury,LAWA-102154,L36/0200,-43.73027948,172.154147,17.237662337662336,0.0032909090909090913,1.0,33.19610389610389,11.96883116883117
Canterbury,LAWA-102155,L36/0224,-43.72795307,172.2391041,16.43421052631579,0.004545454545454546,3.8378378378378377,28.355263157894736,9.873684210526315
Canterbury,LAWA-102156,L36/0477,-43.72938648,172.0695415,6.806521739130435,0.002190909090909091,1.1111111111111112,20.17391304347826,4.828260869565217
Canterbury,LAWA-102157,L36/0725,-43.6725209,172.1844147,7.4363636363636365,0.0063166666666666675,1.1521739130434783,17.581818181818182,4.259090909090909
Canterbury,LAWA-102158,L36/2414,-43.69400432,171.7980202,10.106666666666666,0.010142857142857143,1.0,20.223333333333336,7.833333333333333
Canterbury,LAWA-102159,L37/0130,-43.98789993,171.8418956,11.918421052631578,0.003477777777777778,2.4473684210526314,26.028947368421054,7.507894736842106
Canterbury,LAWA-102160,L37/0297,-43.96704477,171.9126952,43.59183673469388,0.0018909090909090909,4.023255813953488,52.557142857142864,21.255102040816325
Canterbury,LAWA-102162,L37/0439,-43.90277738,171.7797816,8.988636363636363,0.01026,82.73809523809524,18.400000000000002,6.367727272727273
Canterbury,LAWA-102163,L37/0914,-43.88854104,171.7784503,9.234545454545454,0.005584615384615384,2.2083333333333335,21.738775510204082,7.764814814814815
Canterbury,LAWA-102164,M33/0214,-42.8467391,172.6079108,6.719607843137255,0.005973333333333333,1.0,19.988235294117647,4.701764705882352
Canterbury,LAWA-102165,M34/0353,-43.09284761,172.6908415,12.925999999999998,0.02675,15.34,22.906,5.7856
Canterbury,LAWA-102166,M34/0571,-43.24301481,172.5015125,20.697468354430377,0.02004375,25.243589743589745,18.39746835443038,3.6016455696202527
Canterbury,LAWA-102167,M34/0688,-43.08166832,172.7080424,13.039130434782608,0.012136363636363638,1.0,18.169565217391302,4.408478260869565
Canterbury,LAWA-102168,M34/5557,-43.2334709,172.3866403,9.806896551724137,0.011449999999999998,3.576923076923077,16.90344827586207,8.175862068965516
Canterbury,LAWA-102169,M35/0132,-43.35695036,172.453134,6.872489082969432,0.007666666666666666,18.0,15.433043478260869,4.022270742358079
Canterbury,LAWA-102170,M35/1051,-43.52824873,172.4892512,13.238947368421053,0.0024692307692307696,1.0,25.565263157894734,6.538105263157894
Canterbury,LAWA-102171,M35/10632,-43.44203549,172.6296247,7.453571428571428,0.00931111111111111,1.0,13.757142857142856,2.1389285714285715
Canterbury,LAWA-102172,M35/1864,-43.54522416,172.524895,4.548148148148148,0.018845454545454544,1.0,11.38888888888889,1.1714814814814813
Canterbury,LAWA-102173,M35/5119,-43.5026008,172.4376538,7.309803921568627,0.003123529411764706,1.4375,16.637254901960784,3.030980392156863
Canterbury,LAWA-102174,M35/5509,-43.52356729,172.3583898,7.854347826086957,0.0025727272727272725,1.0,15.930434782608694,3.84304347826087
Canterbury,LAWA-102175,M35/5869,-43.31928715,172.3577651,8.364583333333334,0.006653846153846154,18.48,20.420833333333334,8.40625
Canterbury,LAWA-102176,M35/5918,-43.52024073,172.392771,5.386842105263158,0.0021999999999999997,2.211267605633803,14.212499999999999,2.6452631578947368
Canterbury,LAWA-102177,M35/6295,-43.31032794,172.4357157,15.856521739130434,0.027545454545454543,3.5588235294117645,22.08695652173913,9.482608695652173
Canterbury,LAWA-102178,M35/6946,-43.46426395,172.4330442,1.506451612903226,0.0027090909090909093,1.0,7.696774193548387,0.12312903225806453
Canterbury,LAWA-102179,M35/7281,-43.52094982,172.5933119,7.84375,0.0027444444444444443,1.0,17.078125,2.15875
Canterbury,LAWA-102180,M35/8567,-43.31168263,172.3859634,12.414893617021276,0.024118181818181816,8.652173913043478,21.878723404255318,8.629787234042555
Canterbury,LAWA-102181,M35/9064,-43.51224518,172.5037068,6.078947368421052,0.003023076923076923,1.0,14.663157894736843,2.060263157894737
Canterbury,LAWA-102183,M36/2285,-43.62376477,172.4535226,20.239473684210527,0.005364285714285715,1.0,25.919736842105266,5.564473684210526
Canterbury,LAWA-102184,M36/4126,-43.55286358,172.370472,13.099484536082475,0.0023846153846153848,1.0105263157894737,20.606185567010307,6.601538461538461
Canterbury,LAWA-102185,M36/4227,-43.58963158,172.509169,20.43913043478261,0.002558333333333333,2.104651162790698,27.705681818181816,8.565217391304348
Canterbury,LAWA-102186,N32/0088,-42.5412626,172.8336442,1.872093023255814,1.3045454545454545,1.0,10.220930232558139,0.046953488372093025
Canterbury,LAWA-102187,N32/0140,-42.69608898,172.9469237,11.781632653061223,0.005736363636363637,1.7291666666666667,28.967346938775513,6.591836734693878
Canterbury,LAWA-102188,N32/0204,-42.55457074,172.8078525,3.926829268292683,0.0114,3.7560975609756095,11.36829268292683,1.4067317073170733
Canterbury,LAWA-102189,N32/0492,-42.64143049,172.9782074,5.132000000000001,0.005466666666666667,1.0,19.564,4.632
Canterbury,LAWA-102190,N33/0064,-43.00398552,172.8716161,64.0,0.023181818181818182,1.1395348837209303,59.29302325581395,1.6909090909090911
Canterbury,LAWA-102191,N33/0206,-42.75606033,172.8213918,10.53918918918919,0.013836363636363636,8.547945205479452,35.9,18.54794520547945
Canterbury,LAWA-102192,N33/0212,-42.77538855,172.8514675,14.585416666666667,0.039,8.108695652173912,26.118750000000002,5.385416666666667
Canterbury,LAWA-102193,N33/0219,-42.77033785,172.7683062,8.208,0.009591666666666667,1.0,21.748,8.318
Canterbury,LAWA-102194,N33/0249,-42.73891305,173.2322747,21.19473684210526,0.010066666666666666,10.355263157894736,42.66842105263158,1.3555263157894737
Canterbury,LAWA-102195,O31/0280,-42.41968863,173.6152671,11.854794520547944,0.005427272727272728,2.3661971830985915,28.724999999999998,3.558219178082192
Canterbury,LAWA-102461,BT27/5037,-42.38940055,173.6764713,5.941666666666666,1.38,1.0,36.4,0.04116666666666667
Canterbury,LAWA-102462,BW24/0038,-43.33933093,172.7061557,9.156,0.0758888888888889,1.0,23.392,0.047400000000000005
Canterbury,LAWA-102463,BW24/0039,-43.33983457,172.7061393,6.3839999999999995,0.06433333333333333,1.0,21.484,0.07108
Canterbury,LAWA-102464,BW24/0051,-43.21191564,172.7533662,51.125,0.039125,1.0,44.33125,0.0428125
Canterbury,LAWA-102465,BW24/0274,-43.41648191,172.6535018,5.955555555555556,0.012714285714285714,1.0,25.82,1.1233333333333333
Canterbury,LAWA-102466,BX22/0041,-43.59468375,172.0161932,10.225,0.00315,1.0,20.35,5.075
Canterbury,LAWA-102467,BX23/0270,-43.47662276,172.4861733,3.1399999999999997,0.00273,1.2222222222222223,10.370000000000001,0.3543
Canterbury,LAWA-102468,BX23/0761,-43.46194034,172.4344025,1.1428571428571428,0.0018285714285714283,1.0,7.428571428571429,0.11471428571428573
Canterbury,LAWA-102469,BX23/0762,-43.46193261,172.4344956,1.2428571428571427,0.0088,1.0,8.242857142857144,0.11285714285714286
Canterbury,LAWA-102470,BX23/0763,-43.46192388,172.4345886,0.9833333333333334,0.0082,1.0,7.316666666666666,0.1105
Canterbury,LAWA-102471,BX23/0768,-43.48149502,172.3849553,4.566666666666667,0.0015000000000000002,1.0,11.516666666666666,0.628
Canterbury,LAWA-102472,BX23/0769,-43.48156364,172.3849231,4.533333333333333,0.0013333333333333333,1.0,11.450000000000001,0.9716666666666667
Canterbury,LAWA-102473,BX23/0770,-43.48155868,172.3850055,2.7199999999999998,0.00246,1.0,11.120000000000001,0.6
Canterbury,LAWA-102474,BX23/0771,-43.44725428,172.413548,2.5833333333333335,0.0012833333333333334,1.0,8.799999999999999,0.23216666666666666
